id,lat,lng,user_id,created_at,updated_at,picture_file_name,picture_content_type,picture_file_size,picture_updated_at,deleted_at,address,flags,description,taken_at,description_en,description_cn,edit_limited
14701,26.63417625427246,128.0347900390625,86,2020-11-08 11:42:55 +0900,2021-02-14 16:20:44 +0900,SM605970.JPG,image/jpeg,755678,2020-11-08 11:42:47 +0900,,沖縄県名護市,0,"津波被災地跡

　1960年（昭和35）5月23日午前4時11分ごろ南米チリ中部の近海でマグニチュード8.5の #地震 が起き大 #津波 が発生した。津波は時速約720km（秒速約200m）の速さで太平洋を横断、翌24日未明には日本沿岸を襲い、死者120人を出した。
　沖縄では、同日午前5時30分ごろからおもに久志村・羽地村（現名護市）石川市等で数回にわたって来襲、甚大な災害を被った。
　当地には、 #真喜屋小学校 があったが、津波によって全校舎・校地が破壊され、校地移転を余儀なくされた。地域では死者3人、学校裏の護岸及び屋我地大橋（146m）、奥武橋が全壊した。
　この被災を教訓として地震・津波の防災のために生かしたい。",2020-11-08,,,false
3132,35.1232991752241,138.6123655587403,30,2015-09-22 12:09:40 +0900,2018-09-21 04:06:47 +0900,original.jpeg,image/jpeg,349998,2015-09-22 12:09:32 +0900,,静岡県静岡市,0,"東海道一里塚跡（とうかいどういちりづかあと）
　#一里塚（いちりづか）は慶長（けいちょう）九年（一六〇四）徳川幕府が江戸日本橋を起点（きてん）として、一里（約四km）ごとに築（きず）いた塚（つか）です。#蒲原宿（かんばらじゅく）の一里塚は江戸日本橋から数えて、三十八番目のものです。
　一里塚は、道路をはさんで両側に約二ｍほど高く土を盛り、榎（えのき）か松を植えて、旅人に見やすいように築きました。最初の一里塚は、元禄（げんろく）十二年（一六九九）の大#津波 で流失（りゅうしつ）して、宿の移転にともなってここに移されたものですが、当時の面影（おもかげ）はありません。
静岡市",,"#auto-translate Hokkaido milestone mark (thank you, like how chiriづka more) Milestone (ichiridzuka) keicho (keichou) 9 years (1604) Tokugawa shogunate Edo Japan Bridge starting point (kitenn) and the one RI (approx. 4 km) each to is building.
 Counting from the Edo Japan bridge is a milestone-kanbara-Juku (kannbarajuku), is a one of the 38 th. Milestone is across the road on both sides about 2 m high Earth jazz, enoki or pine tree planting, travellers, built to be easy.
The first milestone is in the former (gennroku) 12 years (1699) tsunami washed away (ryuushitsu) and, along with the transfer of the property was transferred here, but at the time traces (Haw). Shizuoka-Shi","#auto-translate 北海道的里程碑标记 (谢谢你，怎么样 chiridzuka 更多)
 里程碑 (ichiridzuka) 庆 (keichou) 长 9 年 (1604) 德川幕府江户日本桥起始点 (kitenn) 和每个人都建筑的一个 RI (约 4 公里)。 计数从江户日本桥是里程碑桓原补习的 (kannbarajuku)，是一个 38 th。
 里程碑是马路两侧约 2 米高地球爵士乐、 金针菇或松植树，旅客，建造容易。 第一个里程碑是在前 (gennroku) 12 年 (1699) 海啸冲走 (ryuushitsu)，以及转移的财产被转移在这里，但在时间的痕迹 (山楂)。
静冈市",false
1628,35.66850655003636,139.80722934007645,46,2015-02-15 21:56:19 +0900,2018-09-21 03:48:33 +0900,original.jpeg,image/jpeg,320323,2015-02-15 21:56:14 +0900,,東京都江東区,0,"波除碑
由来
　寛政3年（#1791）9月3日に大雨が降り始め、翌日、深川洲崎一帯に襲来した#高潮 によって弁天社を始め、その付近の家屋がことごとく流されて多数の死者・行方不明者が出ました。幕府はこの#災害 を重視して洲崎弁天社から西の5,467余坪を買上げて空地とし、家作を禁じて後の#水害 に備えることとし、さらに同6年（#1794）12月、空地東西の北端に波除碑2基を建て、見通しの標としました。",,"#auto-translate Except monument
 Derived from Started Benten company by Shenzhen suzaki area struck the next day, it started to rain 9/3 0/1791 (1791) storm surge near houses being swept away entirely and left large numbers of dead and missing persons. Shogunate that emphasize this disaster from the suzaki Benten, 買上gete West 5000467 m 2 vacant prohibits pay and prepare for floods after and then in December in addition to the six years (1794), at the northern end of the vacant land East and West waves except monument 2 built, and target prospects.","#auto-translate 除了纪念碑
来自
 开始的途中公司由深圳 suzaki 地区袭击第二天，天开始下雨 9/3 0/1791 年 (1791) 风暴潮附近的房屋完全被冲走和造成大批死亡和失踪人员。强调从 suzaki 途中，買上gete 西 5000467 m 2 空置禁止薪酬和准备洪水后，除了六年 (1794 年)，12 月的这场灾难的空置土地东和西波除了纪念碑 2 座北端和目标前景的幕府。",false
12504,26.642425,128.03211944444445,94,2018-10-06 12:03:43 +0900,2018-10-06 22:14:08 +0900,IMG_6339.JPG,image/jpeg,3435593,2018-10-06 12:03:26 +0900,,沖縄県名護市,0,"屋我地大橋の歴史

　1953年に完成した初代の#屋我地大橋 は、わずか7年後の1960年、地球のほぼ裏側に位置する南米チリでおこった地震がもとで発生した#チリ津波 により流失してしまいました。その後二代目の大橋が1963年に復旧されましたが、1993年、塩害による劣化及び幅員が狭いことから取り壊され、現在の三代目の大橋（全長300メートル・幅員12.5メートル）が完成しました。",2018-09-18,"#auto-translate History of the Bridge Ohashi The first Egashi Ohashi completed in 1953 was destroyed by the Chilean tsunami that originated in 1960 when the earthquake occurred in Chile, South America, located on the back of the earth in 1960 I have gone. The second bridge was restored in 1963, but in 1993 it was torn down due to deterioration due to salt damage and the narrow width, and the current third bridge (total length 300 meters and width 12.5 meters) was completed.",#auto-translate 大桥的历史1953年完成的第一个Egashi Ohashi被智利海啸摧毁，该海啸起源于1960年地震发生在南美洲的智利，1960年位于地球的背面。我走了第二座桥于1963年恢复，但在1993年由于盐损坏和宽度窄而被拆除，目前的第三座桥（总长300米，宽12.5米）已经完工。,false
